"Id","ActivityDate","TotalSteps","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","ActiveMinutes"
2873212765,"5/9/2016",7726,5.19000005722046,0,0,0,5.19000005722046,0,0,345,1095,1906,345
2873212765,"5/10/2016",8275,5.55999994277954,0,0,0,5.55000019073486,0,0,373,1067,1962,373
2873212765,"5/11/2016",6440,4.32999992370605,0,0,0,4.32000017166138,0,0,319,1121,1826,319
2873212765,"5/12/2016",7566,5.1100001335144,0,0,0,5.1100001335144,0,0,268,720,1431,268
3372868164,"4/12/2016",4747,3.24000000953674,0,0,0,3.23000001907349,0,0,280,1160,1788,280
3372868164,"4/13/2016",9715,6.63000011444092,0,0.990000009536743,0.340000003576279,5.26999998092651,16,8,371,1045,2093,395
3372868164,"4/14/2016",8844,6.03000020980835,0,0.340000003576279,1.02999997138977,4.65000009536743,6,25,370,1039,2065,401
3372868164,"4/15/2016",7451,5.07999992370605,0,0,0,5.05999994277954,0,0,335,1105,1908,335
3372868164,"4/16/2016",6905,4.73000001907349,0,0,0,4.69999980926514,0,0,356,1084,1908,356
3372868164,"4/17/2016",8199,5.88000011444092,0,1.4099999666214,0.100000001490116,4.3600001335144,11,2,322,1105,1964,335
3372868164,"4/18/2016",6798,4.6399998664856,0,1.08000004291534,0.200000002980232,3.34999990463257,20,7,343,1070,2014,370
3372868164,"4/19/2016",7711,5.26000022888184,0,0,0,5.23999977111816,0,0,376,1064,1985,376
3372868164,"4/20/2016",4880,3.32999992370605,0,0.839999973773956,0.0900000035762787,2.38000011444092,15,3,274,1148,1867,292
3372868164,"4/21/2016",8857,6.07000017166138,0,1.14999997615814,0.259999990463257,4.6399998664856,18,9,376,1037,2124,403
3372868164,"4/22/2016",3843,2.61999988555908,0,0,0,2.60999989509583,0,0,206,1234,1669,206
3372868164,"4/23/2016",7396,5.07000017166138,0,1.39999997615814,0.0799999982118607,3.57999992370605,20,2,303,1115,1995,325
3372868164,"4/24/2016",6731,4.59000015258789,0,0.889999985694885,0.189999997615814,3.49000000953674,14,7,292,1127,1921,313
3372868164,"4/25/2016",5995,4.09000015258789,0,0,0,4.09000015258789,0,0,416,1024,2010,416
3372868164,"4/26/2016",8283,5.78999996185303,0,1.85000002384186,0.0500000007450581,3.86999988555908,22,2,333,1083,2057,357
3372868164,"4/27/2016",7904,5.42000007629395,0,1.58000004291534,0.629999995231628,3.19000005722046,24,13,346,1057,2095,383
3372868164,"4/28/2016",5512,3.75999999046326,0,0,0,3.75999999046326,0,0,385,1055,1972,385
3372868164,"4/29/2016",9135,6.23000001907349,0,0,0,6.21999979019165,0,0,402,1038,2044,402
3372868164,"4/30/2016",5250,3.57999992370605,0,1.05999994277954,0.0900000035762787,2.42000007629395,17,4,300,1119,1946,321
3372868164,"5/1/2016",3077,2.09999990463257,0,0,0,2.08999991416931,0,0,172,842,1237,172
3977333714,"4/12/2016",8856,5.98000001907349,0,3.05999994277954,0.910000026226044,2.00999999046326,44,19,131,777,1450,194
3977333714,"4/14/2016",7641,5.1100001335144,0,0.319999992847443,0.970000028610229,3.8199999332428,5,23,214,801,1433,242
3977333714,"4/15/2016",9010,6.05999994277954,0,1.04999995231628,1.75,3.25999999046326,15,42,183,644,1468,240
3977333714,"4/21/2016",6093,4.07999992370605,0,0,0,4.05999994277954,0,0,242,712,1397,242
3977333714,"4/22/2016",8911,5.96000003814697,0,2.32999992370605,0.579999983310699,3.05999994277954,33,12,188,731,1481,233
3977333714,"4/27/2016",7193,5.03999996185303,0,0,0.419999986886978,4.61999988555908,0,10,176,714,1377,186
3977333714,"4/28/2016",7114,4.88000011444092,0,1.37000000476837,0.28999999165535,3.22000002861023,15,8,190,804,1407,213
4020332650,"4/12/2016",8539,6.11999988555908,0,0.150000005960464,0.239999994635582,5.67999982833862,4,15,331,712,3654,350
4020332650,"4/14/2016",108,0.0799999982118607,0,0,0,0.0299999993294477,0,0,3,1437,2011,3
4020332650,"4/15/2016",1882,1.35000002384186,0,0.209999993443489,0.360000014305115,0.769999980926514,36,18,87,1299,2951,141
4020332650,"4/16/2016",1982,1.41999995708466,0,0.449999988079071,0.370000004768372,0.589999973773956,65,21,55,1222,3051,141
4020332650,"4/17/2016",16,0.00999999977648258,0,0,0,0.00999999977648258,0,0,2,1438,1990,2
4020332650,"4/18/2016",62,0.0399999991059303,0,0,0,0.0399999991059303,0,0,2,1438,1995,2
4020332650,"5/2/2016",475,0.340000003576279,0,0,0.0399999991059303,0.28999999165535,0,11,31,1350,2207,42
4020332650,"5/3/2016",4496,3.22000002861023,0,0,0,3.15000009536743,0,0,174,950,2828,174
4020332650,"5/6/2016",4369,3.13000011444092,0,0,0,3.09999990463257,0,0,177,855,2704,177
4020332650,"5/7/2016",6132,4.40000009536743,0,0,0,3.57999992370605,0,0,184,1256,2975,184
4020332650,"5/8/2016",5862,4.19999980926514,0,0,0,4.15000009536743,0,0,263,775,3089,263
4020332650,"5/9/2016",4556,3.26999998092651,0,0.200000002980232,0.119999997317791,2.94000005722046,3,5,173,1225,2785,181
4020332650,"5/10/2016",5546,3.98000001907349,0,0,0,3.86999988555908,0,0,206,774,2926,206
4020332650,"5/11/2016",3689,2.65000009536743,0,0.109999999403954,0.170000001788139,2.32999992370605,2,8,134,1296,2645,144
4020332650,"5/12/2016",590,0.419999986886978,0,0,0,0.409999996423721,0,0,21,721,1120,21
4057192912,"4/12/2016",5394,4.03000020980835,0,0,0,3.94000005722046,0,0,164,1276,2286,164
4057192912,"4/13/2016",5974,4.46999979019165,0,0,0,4.36999988555908,0,0,160,1280,2306,160
4057192912,"4/15/2016",3984,2.95000004768372,0,0.209999993443489,0.259999990463257,2.44000005722046,3,6,88,873,1527,97
4319703577,"4/12/2016",7753,5.19999980926514,0,0,0,0,0,0,0,1440,2115,0
4319703577,"4/13/2016",8204,5.5,0,0.529999971389771,0.589999973773956,1.30999994277954,8,15,96,1234,2135,119
4319703577,"4/15/2016",5664,3.79999995231628,0,0,0,3.79999995231628,0,0,228,752,1985,228
4319703577,"4/16/2016",4744,3.1800000667572,0,0,0,3.1800000667572,0,0,194,724,1884,194
4319703577,"4/17/2016",29,0.0199999995529652,0,0,0,0.0199999995529652,0,0,3,1363,1464,3
4319703577,"4/18/2016",2276,1.54999995231628,0,0.0700000002980232,0.330000013113022,1.12000000476837,1,9,58,824,1632,68
4319703577,"4/19/2016",8925,5.98999977111816,0,0,0,5.98999977111816,0,0,311,604,2200,311
4319703577,"4/20/2016",8954,6.01000022888184,0,0,0.680000007152557,5.30999994277954,0,18,306,671,2220,324
4319703577,"4/21/2016",3702,2.48000001907349,0,0,0,0.349999994039536,0,0,34,1265,1792,34
4319703577,"4/22/2016",4500,3.01999998092651,0,0.0599999986588955,0.810000002384186,2.15000009536743,1,19,176,709,1886,196
4319703577,"4/23/2016",4935,3.30999994277954,0,0,0,3.30999994277954,0,0,233,546,1945,233
4319703577,"4/24/2016",4081,2.74000000953674,0,0.0599999986588955,0.200000002980232,2.47000002861023,1,5,191,692,1880,197
4319703577,"4/25/2016",9259,6.21000003814697,0,0,0.280000001192093,5.92999982833862,0,8,390,544,2314,398
4319703577,"4/26/2016",9899,6.6399998664856,0,0.569999992847443,0.920000016689301,5.15000009536743,8,21,288,649,2236,317
4319703577,"4/29/2016",7990,5.3600001335144,0,0.449999988079071,0.790000021457672,4.11999988555908,6,18,289,624,2175,313
4319703577,"4/30/2016",8221,5.51999998092651,0,0.400000005960464,1.61000001430511,3.50999999046326,6,38,196,695,2092,240
4319703577,"5/1/2016",1251,0.839999973773956,0,0,0,0.839999973773956,0,0,67,836,1593,67
4319703577,"5/2/2016",9261,6.23999977111816,0,0,0.439999997615814,5.71000003814697,0,11,344,585,2270,355
4319703577,"5/3/2016",9648,6.46999979019165,0,0.579999983310699,1.07000005245209,4.82999992370605,8,26,287,669,2235,321
4319703577,"5/6/2016",9524,6.42000007629395,0,0.409999996423721,0.469999998807907,5.46000003814697,6,11,314,692,2266,331
4319703577,"5/7/2016",7937,5.32999992370605,0,0.189999997615814,1.04999995231628,4.07999992370605,3,28,279,586,2158,310
4319703577,"5/8/2016",3672,2.46000003814697,0,0,0,2.46000003814697,0,0,153,603,1792,153
4319703577,"5/10/2016",9487,6.36999988555908,0,0.209999993443489,0.46000000834465,5.69999980926514,3,12,329,555,2260,344
4319703577,"5/11/2016",9129,6.13000011444092,0,0.200000002980232,0.740000009536743,5.17999982833862,3,18,311,574,2232,332
4388161847,"4/14/2016",8863,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,10,35,219,945,2998,264
4388161847,"4/15/2016",8758,6.73000001907349,0,0,0,6.73000001907349,0,0,299,837,3066,299
4388161847,"4/16/2016",6580,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,6,9,253,609,3073,268
4388161847,"4/17/2016",4660,3.57999992370605,0,0,0,3.57999992370605,0,0,201,721,2572,201
4388161847,"4/26/2016",9461,7.28000020980835,0,0.939999997615814,1.05999994277954,5.26999998092651,14,23,224,673,2929,261
4388161847,"4/29/2016",9232,7.09999990463257,0,0.800000011920929,0.889999985694885,5.42000007629395,13,16,236,1175,2979,265
4388161847,"5/5/2016",9603,7.38000011444092,0,0.629999995231628,1.66999995708466,5.09000015258789,12,39,199,896,2899,250
4388161847,"5/12/2016",3369,2.58999991416931,0,0,0,2.58999991416931,0,0,108,825,1623,108
4445114986,"4/12/2016",3276,2.20000004768372,0,0,0,2.20000004768372,0,0,196,787,2113,196
4445114986,"4/13/2016",2961,1.99000000953674,0,0,0,1.99000000953674,0,0,194,840,2095,194
4445114986,"4/14/2016",3974,2.67000007629395,0,0,0,2.67000007629395,0,0,231,717,2194,231
4445114986,"4/15/2016",7198,4.82999992370605,0,0,0,4.82999992370605,0,0,350,711,2496,350
4445114986,"4/16/2016",3945,2.65000009536743,0,0,0,2.65000009536743,0,0,225,716,2180,225
4445114986,"4/17/2016",2268,1.51999998092651,0,0,0,1.51999998092651,0,0,114,1219,1933,114
4445114986,"4/18/2016",6155,4.23999977111816,0,2,0.28999999165535,1.95000004768372,25,6,162,1247,2248,193
4445114986,"4/19/2016",2064,1.38999998569489,0,0,0,1.38999998569489,0,0,121,895,1954,121
4445114986,"4/20/2016",2072,1.38999998569489,0,0,0,1.38999998569489,0,0,137,841,1974,137
4445114986,"4/21/2016",3809,2.55999994277954,0,0,0,2.53999996185303,0,0,215,756,2150,215
4445114986,"4/22/2016",6831,4.57999992370605,0,0,0,4.57999992370605,0,0,317,706,2432,317
4445114986,"4/23/2016",4363,2.9300000667572,0,0,0,2.9300000667572,0,0,201,1239,2149,201
4445114986,"4/24/2016",5002,3.35999989509583,0,0,0,3.35999989509583,0,0,244,1196,2247,244
4445114986,"4/25/2016",3385,2.26999998092651,0,0,0,2.26999998092651,0,0,179,916,2070,179
4445114986,"4/26/2016",6326,4.40999984741211,0,2.41000008583069,0.0399999991059303,1.96000003814697,29,1,180,839,2291,210
4445114986,"4/27/2016",7243,5.03000020980835,0,2.61999988555908,0.0299999993294477,2.38000011444092,32,1,194,839,2361,227
4445114986,"4/28/2016",4493,3.00999999046326,0,0,0,3.00999999046326,0,0,236,762,2203,236
4445114986,"4/29/2016",4676,3.14000010490417,0,0,0,3.13000011444092,0,0,226,1106,2196,226
4445114986,"4/30/2016",6222,4.17999982833862,0,0,0,4.17999982833862,0,0,290,797,2363,290
4445114986,"5/1/2016",5232,3.50999999046326,0,0,0,3.50999999046326,0,0,240,741,2246,240
4445114986,"5/2/2016",6910,4.75,0,2.21000003814697,0.189999997615814,2.34999990463257,27,4,200,667,2336,231
4445114986,"5/3/2016",7502,5.17999982833862,0,2.48000001907349,0.109999999403954,2.57999992370605,30,2,233,725,2421,265
4445114986,"5/4/2016",2923,1.96000003814697,0,0,0,1.96000003814697,0,0,180,897,2070,180
4445114986,"5/5/2016",3800,2.54999995231628,0,0.119999997317791,0.239999994635582,2.1800000667572,2,6,185,734,2120,193
4445114986,"5/6/2016",4514,3.02999997138977,0,0,0,3.02999997138977,0,0,229,809,2211,229
4445114986,"5/7/2016",5183,3.58999991416931,0,2.13000011444092,0.189999997615814,1.25,26,4,108,866,2123,138
4445114986,"5/8/2016",7303,4.90000009536743,0,0,0.25,4.65000009536743,0,8,308,733,2423,316
4445114986,"5/9/2016",5275,3.53999996185303,0,0,0,3.53999996185303,0,0,266,641,2281,266
4445114986,"5/10/2016",3915,2.63000011444092,0,0,0,2.63000011444092,0,0,231,783,2181,231
4445114986,"5/11/2016",9105,6.1100001335144,0,2.25,1,2.85999989509583,34,22,232,622,2499,288
4445114986,"5/12/2016",768,0.519999980926514,0,0,0,0.519999980926514,0,0,58,380,1212,58
4558609924,"4/12/2016",5135,3.39000010490417,0,0,0,3.39000010490417,0,0,318,1122,1909,318
4558609924,"4/13/2016",4978,3.28999996185303,0,1.24000000953674,0.439999997615814,1.61000001430511,19,7,127,1287,1722,153
4558609924,"4/14/2016",6799,4.48999977111816,0,0,0,4.48999977111816,0,0,279,1161,1922,279
4558609924,"4/15/2016",7795,5.15000009536743,0,0.589999973773956,0.839999973773956,3.73000001907349,17,30,262,1131,2121,309
4558609924,"4/16/2016",7289,4.82000017166138,0,0.550000011920929,0.75,3.5,8,12,308,1112,1997,328
4558609924,"4/17/2016",9634,6.40000009536743,0,0.550000011920929,1.13999998569489,4.71000003814697,7,19,304,1110,2117,330
4558609924,"4/18/2016",8940,5.90999984741211,0,0.980000019073486,0.930000007152557,4,14,15,331,1080,2116,360
4558609924,"4/19/2016",5401,3.5699999332428,0,0.0500000007450581,0.360000014305115,3.16000008583069,1,9,248,1182,1876,258
4558609924,"4/20/2016",4803,3.17000007629395,0,0,0,3.17000007629395,0,0,222,1218,1788,222
4558609924,"4/22/2016",9601,6.34999990463257,0,1.37000000476837,1.5,3.47000002861023,20,25,273,1122,2094,318
4558609924,"4/23/2016",6890,4.55000019073486,0,0.340000003576279,0.200000002980232,4.01000022888184,5,5,308,1122,2085,318
4558609924,"4/24/2016",8563,5.65999984741211,0,0,0,5.65000009536743,0,0,395,1045,2173,395
4558609924,"4/25/2016",8095,5.34999990463257,0,0.589999973773956,0.25,4.51000022888184,18,10,340,993,2225,368
4558609924,"4/26/2016",9148,6.05000019073486,0,0.430000007152557,2.02999997138977,3.58999991416931,12,41,283,1062,2223,336
4558609924,"4/27/2016",9557,6.32000017166138,0,1.96000003814697,0.889999985694885,3.46000003814697,27,14,312,1087,2098,353
4558609924,"4/28/2016",9451,6.25,0,0.0199999995529652,0.270000010728836,5.94999980926514,1,11,367,985,2185,379
4558609924,"4/29/2016",7833,5.17999982833862,0,1.01999998092651,1.85000002384186,2.30999994277954,15,29,197,1096,1918,241
4558609924,"5/1/2016",3428,2.26999998092651,0,0,0,2.26999998092651,0,0,190,1121,1692,190
4558609924,"5/2/2016",7891,5.21999979019165,0,0,0,5.21999979019165,0,0,383,1057,2066,383
4558609924,"5/3/2016",5267,3.48000001907349,0,0.600000023841858,0.280000001192093,2.59999990463257,21,10,237,1172,1953,268
4558609924,"5/4/2016",5232,3.46000003814697,0,0,0,3.46000003814697,0,0,252,1188,1842,252
4558609924,"5/6/2016",3755,2.48000001907349,0,0,0,2.48000001907349,0,0,202,1238,1722,202
4558609924,"5/7/2016",8237,5.44000005722046,0,1.61000001430511,1,2.82999992370605,23,16,233,1116,1973,272
4558609924,"5/8/2016",6543,4.32999992370605,0,1.79999995231628,0.5,2.01999998092651,66,35,238,1019,2666,339
4558609924,"5/10/2016",6435,4.25,0,0.740000009536743,1.12000000476837,2.39000010490417,11,18,220,1191,1889,249
4558609924,"5/11/2016",9108,6.01999998092651,0,0.259999990463257,1.82000005245209,3.94000005722046,4,31,324,1081,2131,359
4558609924,"5/12/2016",6307,4.17000007629395,0,0,0,4.17000007629395,0,0,247,736,1452,247
4702921684,"4/12/2016",7213,5.88000011444092,0,0,0,5.84999990463257,0,0,263,718,2947,263
4702921684,"4/13/2016",6877,5.57999992370605,0,0,0,5.57999992370605,0,0,258,777,2898,258
4702921684,"4/14/2016",7860,6.36999988555908,0,0,0,6.36999988555908,0,0,271,772,2984,271
4702921684,"4/15/2016",6506,5.28000020980835,0,0.0700000002980232,0.419999986886978,4.78999996185303,1,8,256,944,2896,265
4702921684,"4/18/2016",9105,7.38000011444092,0,1.82000005245209,1.49000000953674,4.07000017166138,22,30,191,890,3013,243
4702921684,"4/19/2016",6708,5.44000005722046,0,0.879999995231628,0.370000004768372,4.19000005722046,10,8,179,757,2812,197
4702921684,"4/20/2016",8793,7.13000011444092,0,0.159999996423721,1.23000001907349,5.73000001907349,2,29,260,717,3061,291
4702921684,"4/21/2016",6530,5.30000019073486,0,0.310000002384186,2.04999995231628,2.94000005722046,4,41,144,901,2729,189
4702921684,"4/22/2016",1664,1.35000002384186,0,0,0,1.35000002384186,0,0,72,1341,2241,72
4702921684,"4/25/2016",9167,7.42999982833862,0,0.490000009536743,0.819999992847443,6.1100001335144,6,15,270,730,3064,291
4702921684,"4/26/2016",6108,4.94999980926514,0,0.0700000002980232,0.349999994039536,4.53999996185303,1,8,216,765,2784,225
4702921684,"4/27/2016",7047,5.71999979019165,0,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,2908,255
4702921684,"4/28/2016",9023,7.32000017166138,0,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,3033,255
4702921684,"4/29/2016",9930,8.05000019073486,0,1.05999994277954,0.920000016689301,6.07000017166138,12,19,267,692,3165,298
4702921684,"5/2/2016",7245,5.92000007629395,0,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,2859,240
4702921684,"5/3/2016",9454,7.67000007629395,0,0,0,7.67000007629395,0,0,313,729,3145,313
4702921684,"5/4/2016",8161,6.61999988555908,0,0.340000003576279,0.730000019073486,5.53999996185303,4,15,251,757,3004,270
4702921684,"5/5/2016",8614,6.98999977111816,0,0.670000016689301,0.219999998807907,6.09000015258789,8,5,241,745,3006,254
4702921684,"5/6/2016",6943,5.63000011444092,0,0.0799999982118607,0.660000026226044,4.86999988555908,1,16,207,682,2859,224
4702921684,"5/9/2016",8232,6.67999982833862,0,0,0.569999992847443,6.09999990463257,0,12,253,746,2990,265
4702921684,"5/11/2016",9810,7.96000003814697,0,0.779999971389771,2.16000008583069,4.98000001907349,10,41,235,784,3069,286
4702921684,"5/12/2016",2752,2.23000001907349,0,0,0,2.23000001907349,0,0,68,241,1240,68
5553957443,"4/13/2016",4832,3.16000008583069,0,0,0,3.16000008583069,0,0,226,647,1718,226
5553957443,"4/16/2016",5771,3.76999998092651,0,0,0,3.76999998092651,0,0,288,521,1831,288
5553957443,"4/17/2016",655,0.430000007152557,0,0,0,0.430000007152557,0,0,46,943,1397,46
5553957443,"4/18/2016",3727,2.4300000667572,0,0,0,2.4300000667572,0,0,206,622,1683,206
5553957443,"4/20/2016",2713,1.76999998092651,0,0,0,1.76999998092651,0,0,148,598,1570,148
5553957443,"4/23/2016",4112,2.69000005722046,0,0,0,2.6800000667572,0,0,272,443,1776,272
5553957443,"4/24/2016",1807,1.17999994754791,0,0,0,1.17999994754791,0,0,104,582,1507,104
5553957443,"4/30/2016",1202,0.779999971389771,0,0,0,0.779999971389771,0,0,84,506,1463,84
5553957443,"5/1/2016",5164,3.36999988555908,0,0,0,3.36999988555908,0,0,237,436,1747,237
5553957443,"5/2/2016",9769,6.38000011444092,0,1.05999994277954,0.409999996423721,4.90000009536743,23,9,227,724,1996,259
5553957443,"5/4/2016",4249,2.76999998092651,0,0,0,2.76999998092651,0,0,224,651,1698,224
5553957443,"5/6/2016",9632,6.28999996185303,0,1.51999998092651,0.540000021457672,4.23000001907349,21,9,229,761,1916,259
5553957443,"5/7/2016",1868,1.22000002861023,0,0,0,1.22000002861023,0,0,96,902,1494,96
5553957443,"5/8/2016",6083,4,0,0.219999998807907,0.469999998807907,3.29999995231628,3,8,210,505,1762,221
5553957443,"5/11/2016",4926,3.22000002861023,0,0,0,3.22000002861023,0,0,195,628,1693,195
5577150313,"4/12/2016",8135,6.07999992370605,0,3.59999990463257,0.379999995231628,2.09999990463257,86,16,140,728,3405,242
5577150313,"4/13/2016",5077,3.78999996185303,0,0.319999992847443,0.219999998807907,3.25,15,11,144,776,2551,170
5577150313,"4/14/2016",8596,6.42000007629395,0,3.32999992370605,0.310000002384186,2.77999997138977,118,30,176,662,4022,324
5577150313,"4/18/2016",9893,7.3899998664856,0,4.8600001335144,0.720000028610229,1.82000005245209,114,32,130,623,3625,276
5577150313,"4/20/2016",8330,6.21999979019165,0,4.11999988555908,0.340000003576279,1.75999999046326,87,16,113,773,3192,216
5577150313,"4/22/2016",9172,6.84999990463257,0,2.42000007629395,0.790000021457672,3.29999995231628,62,30,200,823,3329,292
