"Id","ActivityDate","TotalSteps","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","ActiveMinutes"
5577150313,"4/23/2016",7638,5.71000003814697,0,1.21000003814697,0.360000014305115,4.1399998664856,24,24,223,627,3152,271
5577150313,"4/25/2016",6393,4.78000020980835,0,1.35000002384186,0.670000016689301,2.75999999046326,61,38,214,743,3374,313
5577150313,"4/26/2016",5325,3.98000001907349,0,0.850000023841858,0.649999976158142,2.47000002861023,38,32,181,759,3088,251
5577150313,"4/27/2016",6805,5.1399998664856,0,1.80999994277954,0.400000005960464,2.9300000667572,63,16,190,773,3294,269
5577150313,"4/28/2016",9841,7.42999982833862,0,3.25,1.16999995708466,3.00999999046326,99,51,141,692,3580,291
5577150313,"4/29/2016",7924,5.92000007629395,0,2.83999991416931,0.610000014305115,2.47000002861023,97,36,165,739,3544,298
5577150313,"5/2/2016",7439,5.55999994277954,0,1.12000000476837,0.349999994039536,4.07000017166138,37,20,235,732,3014,292
5577150313,"5/4/2016",5206,3.89000010490417,0,1.55999994277954,0.25,2.07999992370605,25,9,141,631,2755,175
5577150313,"5/5/2016",7550,5.6399998664856,0,2.5,0.469999998807907,2.67000007629395,45,21,143,1153,3004,209
5577150313,"5/6/2016",4950,3.70000004768372,0,1.92999994754791,0.319999992847443,1.45000004768372,41,16,79,1304,2643,136
5577150313,"5/9/2016",3421,2.55999994277954,0,1.42999994754791,0.140000000596046,0.990000009536743,34,11,70,1099,2489,115
5577150313,"5/10/2016",8869,6.65000009536743,0,2.55999994277954,0.75,3.34999990463257,104,37,194,639,3841,335
5577150313,"5/11/2016",4038,3.03999996185303,0,1.83000004291534,0.300000011920929,0.889999985694885,45,15,63,257,1665,123
6117666160,"4/17/2016",7150,5.40000009536743,0,0,0,5.40000009536743,0,0,312,702,2225,312
6117666160,"4/18/2016",5153,3.91000008583069,0,0,0,3.89000010490417,0,0,241,759,2018,241
6117666160,"4/22/2016",8206,6.19999980926514,0,0,0,6.19999980926514,0,0,402,413,2409,402
6117666160,"4/24/2016",7623,5.76000022888184,0,0,0,5.76000022888184,0,0,362,711,2305,362
6117666160,"4/26/2016",9543,7.21000003814697,0,0,0.340000003576279,6.86999988555908,0,7,352,1077,2450,359
6117666160,"4/27/2016",9411,7.1100001335144,0,0,0,7.1100001335144,0,0,458,417,2576,458
6117666160,"4/28/2016",3403,2.59999990463257,0,0,0,2.59999990463257,0,0,141,758,1879,141
6117666160,"4/29/2016",9592,7.23999977111816,0,0,0,7.23999977111816,0,0,461,479,2560,461
6117666160,"4/30/2016",6987,5.28000020980835,0,0,0,5.28000020980835,0,0,343,1040,2275,343
6117666160,"5/1/2016",8915,6.73000001907349,0,0,0,6.73000001907349,0,0,397,525,2361,397
6117666160,"5/2/2016",4933,3.73000001907349,0,0,0,3.73000001907349,0,0,236,1204,2044,236
6117666160,"5/4/2016",2997,2.25999999046326,0,0,0,2.25999999046326,0,0,156,1279,1902,156
6117666160,"5/5/2016",9799,7.40000009536743,0,0,0,7.40000009536743,0,0,487,479,2636,487
6117666160,"5/6/2016",3365,2.6800000667572,0,0,0,2.6800000667572,0,0,133,673,1838,133
6117666160,"5/7/2016",7336,5.53999996185303,0,0,0,5.53999996185303,0,0,412,456,2469,412
6117666160,"5/8/2016",7328,5.53000020980835,0,0,0,5.53000020980835,0,0,318,517,2250,318
6117666160,"5/9/2016",4477,3.38000011444092,0,0,0,3.38000011444092,0,0,197,125,1248,197
6290855005,"4/12/2016",4562,3.45000004768372,0,0,0,3.45000004768372,0,0,199,1241,2560,199
6290855005,"4/13/2016",7142,5.40000009536743,0,0,0,5.3899998664856,0,0,350,1090,2905,350
6290855005,"4/14/2016",7671,5.80000019073486,0,0,0,5.76999998092651,0,0,363,1077,2952,363
6290855005,"4/15/2016",9501,7.17999982833862,0,0,0,7.17000007629395,0,0,328,1112,2896,328
6290855005,"4/16/2016",8301,6.28000020980835,0,0,0,6.26999998092651,0,0,258,1182,2783,258
6290855005,"4/17/2016",7851,5.94000005722046,0,1.13999998569489,0.790000021457672,4,31,12,225,1172,3171,268
6290855005,"4/18/2016",6885,5.21000003814697,0,0,0,5.19000005722046,0,0,271,1169,2766,271
6290855005,"4/19/2016",7142,5.40000009536743,0,0,0,5.3899998664856,0,0,321,1119,2839,321
6290855005,"4/20/2016",6361,4.80999994277954,0,0,0,4.80000019073486,0,0,258,1182,2701,258
6290855005,"4/22/2016",6238,4.71999979019165,0,0,0,4.71999979019165,0,0,302,1138,2796,302
6290855005,"4/24/2016",5896,4.46000003814697,0,0,0,4.46000003814697,0,0,258,1182,2703,258
6290855005,"4/25/2016",7802,5.90000009536743,0,0.680000007152557,0.180000007152557,5.03000020980835,8,3,249,1180,2771,260
6290855005,"4/27/2016",5565,4.21000003814697,0,0,0,4.17999982833862,0,0,287,1153,2743,287
6290855005,"4/28/2016",5731,4.32999992370605,0,0,0,4.32999992370605,0,0,255,1185,2687,255
6290855005,"4/30/2016",6744,5.09999990463257,0,0,0,5.09000015258789,0,0,324,1116,2843,324
6290855005,"5/1/2016",9837,7.44000005722046,0,0.660000026226044,2.75,4,8,95,282,1055,3327,385
6290855005,"5/2/2016",6781,5.13000011444092,0,0,0,5.1100001335144,0,0,268,1172,2725,268
6290855005,"5/3/2016",6047,4.57000017166138,0,0,0,4.57000017166138,0,0,240,1200,2671,240
6290855005,"5/4/2016",5832,4.40999984741211,0,0,0,4.40000009536743,0,0,272,1168,2718,272
6290855005,"5/5/2016",6339,4.78999996185303,0,0,0,4.78999996185303,0,0,239,1201,2682,239
6290855005,"5/6/2016",6116,4.61999988555908,0,0,0,4.59000015258789,0,0,305,1135,2806,305
6290855005,"5/7/2016",5510,4.17000007629395,0,0,0,4.15999984741211,0,0,227,1213,2613,227
6290855005,"5/8/2016",7706,5.82999992370605,0,0,0,5.82000017166138,0,0,251,1189,2712,251
6290855005,"5/9/2016",6277,4.75,0,0,0,4.73000001907349,0,0,264,800,2175,264
6775888955,"4/13/2016",4053,2.91000008583069,0,1.11000001430511,0.579999983310699,1.22000002861023,17,18,85,1053,2400,120
6775888955,"4/14/2016",5162,3.70000004768372,0,0.870000004768372,0.860000014305115,1.97000002861023,14,24,105,863,2507,143
6775888955,"4/15/2016",1282,0.920000016689301,0,0,0,0.920000016689301,0,0,58,976,2127,58
6775888955,"4/16/2016",4732,3.39000010490417,0,2.51999998092651,0.810000002384186,0.0599999986588955,36,18,9,1377,2225,63
6775888955,"4/17/2016",2497,1.78999996185303,0,0.349999994039536,1.12999999523163,0.310000002384186,5,24,19,1392,2067,48
6775888955,"4/18/2016",8294,5.94999980926514,0,2,0.769999980926514,3.17000007629395,30,31,146,1233,2798,207
6775888955,"4/22/2016",637,0.46000000834465,0,0,0,0.46000000834465,0,0,20,1420,1922,20
6775888955,"4/24/2016",2153,1.53999996185303,0,0.769999980926514,0.620000004768372,0.150000005960464,11,18,11,1400,2053,40
6775888955,"4/25/2016",6474,4.6399998664856,0,2.26999998092651,0.46000000834465,1.89999997615814,33,13,92,1302,2484,138
6775888955,"4/26/2016",7091,5.26999998092651,1.95959603786469,3.48000001907349,0.870000004768372,0.730000019073486,42,30,47,1321,2584,119
6775888955,"4/28/2016",703,0.5,0,0.0599999986588955,0.200000002980232,0.239999994635582,2,13,15,1410,1993,30
6775888955,"4/30/2016",2503,1.78999996185303,0,0.159999996423721,0.159999996423721,1.48000001907349,3,9,84,1344,2280,96
6775888955,"5/1/2016",2487,1.77999997138977,0,0.479999989271164,0.620000004768372,0.680000007152557,9,34,50,1347,2319,93
6775888955,"5/3/2016",9,0.00999999977648258,0,0,0,0.00999999977648258,0,0,1,1439,1843,1
6775888955,"5/6/2016",4697,3.36999988555908,0,0.469999998807907,0.930000007152557,1.92999994754791,12,35,75,1318,2496,122
6775888955,"5/7/2016",1967,1.4099999666214,0,0.129999995231628,0.239999994635582,1.04999995231628,2,5,49,551,1032,56
6962181067,"4/13/2016",5652,3.74000000953674,0,0.569999992847443,1.21000003814697,1.96000003814697,8,24,142,548,1718,174
6962181067,"4/14/2016",1551,1.02999997138977,0,0,0,1.02999997138977,0,0,86,862,1466,86
6962181067,"4/15/2016",5563,3.6800000667572,0,0,0,3.6800000667572,0,0,217,837,1756,217
6962181067,"4/24/2016",5029,3.3199999332428,0,0,0,3.3199999332428,0,0,199,720,1705,199
6962181067,"5/1/2016",5454,3.60999989509583,0,0,0,3.60999989509583,0,0,215,722,1740,215
6962181067,"5/6/2016",5908,3.91000008583069,0,0,0,3.91000008583069,0,0,299,717,1850,299
6962181067,"5/7/2016",6815,4.5,0,0,0,4.5,0,0,328,745,1947,328
6962181067,"5/8/2016",4188,2.76999998092651,0,0,0.519999980926514,2.25,0,14,151,709,1659,165
6962181067,"5/11/2016",6722,4.44000005722046,0,1.49000000953674,0.310000002384186,2.65000009536743,24,7,199,709,1855,230
7007744171,"4/15/2016",5273,3.52999997138977,0,0,0,3.52999997138977,0,0,202,1238,2098,202
7007744171,"4/16/2016",4631,3.09999990463257,0,0,0,3.09999990463257,0,0,203,1155,2076,203
7007744171,"4/17/2016",8059,5.3899998664856,0,0,0,5.3899998664856,0,0,305,1135,2383,305
7007744171,"4/23/2016",8093,5.40999984741211,0,0.129999995231628,1.12999999523163,4.15000009536743,2,25,223,1190,2284,250
7007744171,"4/30/2016",3761,2.51999998092651,0,0,0,2.51999998092651,0,0,200,1240,2051,200
7007744171,"5/1/2016",5600,3.75,0,0,0,3.75,0,0,237,1142,2225,237
7086361926,"4/13/2016",5813,3.61999988555908,0,0.560000002384186,0.209999993443489,2.83999991416931,31,26,155,744,2516,212
7086361926,"4/14/2016",9123,6.11999988555908,0,2.02999997138977,0.330000013113022,3.66000008583069,35,32,189,787,2734,256
7086361926,"4/15/2016",8585,5.67000007629395,0,2.03999996185303,1.11000001430511,2.52999997138977,30,21,139,864,2395,190
7086361926,"4/16/2016",31,0.00999999977648258,0,0,0,0.00999999977648258,0,0,3,1437,1635,3
7086361926,"4/18/2016",9827,6.71000003814697,0,3.17000007629395,1.22000002861023,2.30999994277954,61,51,114,1136,2743,226
7086361926,"4/21/2016",9469,6.17999982833862,0,1.36000001430511,0.300000011920929,4.51000022888184,19,6,206,758,2463,231
7086361926,"4/22/2016",9753,6.53000020980835,0,2.86999988555908,0.970000028610229,2.67000007629395,58,59,153,762,2846,270
7086361926,"4/23/2016",2817,1.80999994277954,0,0,0,1.79999995231628,0,0,90,1350,1965,90
7086361926,"4/24/2016",3520,2.16000008583069,0,0,0,2.15000009536743,0,0,125,566,2049,125
7086361926,"4/29/2016",7881,4.94999980926514,0,0.490000009536743,0.449999988079071,4,24,36,182,1198,2616,242
7086361926,"5/5/2016",8564,5.59999990463257,0,1.77999997138977,0.829999983310699,2.95000004768372,24,14,149,1253,2386,187
7086361926,"5/11/2016",9572,6.51999998092651,0,2.89000010490417,1.38999998569489,2.23000001907349,57,40,128,757,2735,225
7086361926,"5/12/2016",3789,2.55999994277954,0,0.379999995231628,0.270000010728836,1.88999998569489,5,4,58,343,1199,67
8053475328,"4/30/2016",7135,5.59000015258789,0,2.99000000953674,0.0599999986588955,2.53999996185303,27,1,131,1281,2408,159
8053475328,"5/1/2016",1170,0.850000023841858,0,0,0,0.850000023841858,0,0,51,1389,1886,51
8053475328,"5/2/2016",1969,1.42999994754791,0,0,0,1.42999994754791,0,0,95,1345,1988,95
8053475328,"5/12/2016",4998,3.91000008583069,0,2.95000004768372,0.200000002980232,0.759999990463257,28,4,39,839,1505,71
8253242879,"4/12/2016",9033,7.15999984741211,0,5.42999982833862,0.140000000596046,1.5900000333786,40,2,154,1244,2044,196
8253242879,"4/13/2016",8053,6.09999990463257,0,4.17000007629395,0.629999995231628,1.30999994277954,35,11,96,1298,1935,142
8253242879,"4/14/2016",5234,3.46000003814697,0,1.92999994754791,0.990000009536743,0.540000021457672,29,16,33,1362,1705,78
8253242879,"4/15/2016",2672,1.76999998092651,0,0,0,1.75999999046326,0,0,105,1335,1632,105
8253242879,"4/16/2016",9256,6.1399998664856,0,0.430000007152557,3.26999998092651,2.45000004768372,6,51,115,1268,1880,172
8253242879,"4/18/2016",5151,3.48000001907349,0,1.03999996185303,0.629999995231628,1.79999995231628,16,16,130,1278,1829,162
8253242879,"4/19/2016",4212,2.77999997138977,0,0,0,2.77999997138977,0,0,164,1276,1763,164
8253242879,"4/20/2016",6466,4.26999998092651,0,0.330000013113022,0.819999992847443,3.10999989509583,5,18,216,1201,1931,239
8253242879,"4/22/2016",2824,1.87000000476837,0,0,0,1.87000000476837,0,0,120,1320,1651,120
8253242879,"4/23/2016",9282,6.26000022888184,0,2.08999991416931,1.03999996185303,3.13000011444092,30,26,191,1193,2132,247
8253242879,"4/24/2016",8905,7.13000011444092,0,5.59999990463257,0.189999997615814,1.3400000333786,41,4,82,1313,1976,127
8253242879,"4/25/2016",6829,4.51000022888184,0,0.360000014305115,2.39000010490417,1.76999998092651,7,54,118,1261,1909,179
8253242879,"4/26/2016",4562,3.03999996185303,0,1.17999994754791,0.490000009536743,1.37000000476837,19,14,108,1299,1813,141
8253242879,"4/28/2016",2718,1.79999995231628,0,0.670000016689301,0.779999971389771,0.340000003576279,11,16,20,1393,1580,47
8253242879,"4/29/2016",6260,4.26000022888184,0,1.28999996185303,0.540000021457672,2.40000009536743,16,14,136,1257,1854,166
8378563200,"4/12/2016",7626,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,65,15,156,723,3635,236
8378563200,"4/17/2016",2132,1.69000005722046,0,0,0,1.69000005722046,0,0,93,599,2572,93
8378563200,"4/20/2016",9388,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,82,8,169,763,3787,259
8378563200,"4/23/2016",5709,4.53000020980835,0,1.51999998092651,0.519999980926514,2.48000001907349,19,10,136,740,2908,165
8378563200,"4/24/2016",3703,2.94000005722046,0,0,0,2.94000005722046,0,0,135,734,2741,135
8378563200,"4/27/2016",7359,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,4,4,192,676,3061,200
8378563200,"4/28/2016",5417,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,11,10,139,711,2884,160
8378563200,"4/29/2016",6175,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,3,7,172,767,2982,182
8378563200,"4/30/2016",2946,2.33999991416931,0,0,0,2.33999991416931,0,0,121,780,2660,121
8378563200,"5/2/2016",6064,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,63,4,142,802,3491,209
8378563200,"5/3/2016",8712,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,71,20,195,822,3784,286
8378563200,"5/4/2016",7875,6.23999977111816,0,1.55999994277954,0.490000009536743,4.19999980926514,19,10,167,680,3110,196
8378563200,"5/5/2016",8567,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,3783,283
8378563200,"5/6/2016",7045,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,74,5,166,831,3644,245
8378563200,"5/7/2016",4468,3.53999996185303,0,0,0,3.53999996185303,0,0,158,851,2799,158
8378563200,"5/8/2016",2943,2.32999992370605,0,0,0,2.32999992370605,0,0,139,621,2685,139
8378563200,"5/9/2016",8382,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,3721,255
8378563200,"5/10/2016",6582,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,3586,228
8378563200,"5/11/2016",9143,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,72,10,184,763,3788,266
8378563200,"5/12/2016",4561,3.61999988555908,0,0.649999976158142,0.270000010728836,2.69000005722046,8,6,102,433,1976,116
8583815059,"4/12/2016",5014,3.91000008583069,0,0,0.330000013113022,3.57999992370605,0,7,196,1237,2650,203
8583815059,"4/13/2016",5571,4.34999990463257,0,0.150000005960464,0.970000028610229,3.23000001907349,2,23,163,1252,2654,188
8583815059,"4/14/2016",3135,2.45000004768372,0,0,0,2.4300000667572,0,0,134,1306,2443,134
8583815059,"4/15/2016",3430,2.6800000667572,0,0,0,0.899999976158142,0,0,65,1375,2505,65
8583815059,"4/16/2016",5319,4.15000009536743,0,0,0,0,0,0,0,1440,2693,0
8583815059,"4/17/2016",3008,2.34999990463257,0,0,0,0,0,0,0,1440,2439,0
8583815059,"4/18/2016",3864,3.00999999046326,0,0.310000002384186,1.05999994277954,1.35000002384186,4,22,105,1309,2536,131
8583815059,"4/19/2016",5697,4.44000005722046,0,0.529999971389771,0.479999989271164,3.44000005722046,7,10,166,1257,2668,183
8583815059,"4/20/2016",5273,4.1100001335144,0,0,1.03999996185303,3.0699999332428,0,27,167,1246,2647,194
8583815059,"4/21/2016",8538,6.65999984741211,0,2.63000011444092,1.01999998092651,3.00999999046326,35,18,158,1229,2883,211
8583815059,"4/22/2016",8687,6.78000020980835,0,0.28999999165535,2.41000008583069,4.07999992370605,4,54,212,1170,2944,270
8583815059,"4/23/2016",9423,7.34999990463257,0,0.529999971389771,2.02999997138977,4.75,7,44,238,1151,3012,289
8583815059,"4/24/2016",8286,6.46000003814697,0,0.150000005960464,2.04999995231628,4.26999998092651,2,44,206,1188,2889,252
8583815059,"4/25/2016",4503,3.50999999046326,0,1.47000002861023,0.239999994635582,1.80999994277954,18,6,122,1294,2547,146
8583815059,"4/28/2016",6174,4.82000017166138,0,0,1.20000004768372,3.60999989509583,0,28,203,1209,2757,231
8583815059,"5/1/2016",4512,3.51999998092651,0,0.779999971389771,0.119999997317791,2.03999996185303,10,2,117,1311,2596,129
8583815059,"5/2/2016",8469,6.6100001335144,0,0,0,0,0,0,0,1440,2894,0
8583815059,"5/4/2016",3588,2.79999995231628,0,0,0,0,0,0,0,1440,2516,0
8583815059,"5/6/2016",5843,4.55999994277954,0,0.140000000596046,1.19000005722046,3.23000001907349,2,22,166,1250,2683,190
8583815059,"5/7/2016",6117,4.76999998092651,0,0,0,4.76999998092651,0,0,250,1190,2810,250
8583815059,"5/8/2016",9217,7.19000005722046,0,0.219999998807907,3.30999994277954,3.66000008583069,3,72,182,1183,2940,257
8583815059,"5/9/2016",9877,7.69999980926514,0,5.76000022888184,0.170000001788139,1.73000001907349,66,4,110,1260,2947,180
8583815059,"5/10/2016",8240,6.42999982833862,0,0.689999997615814,2.00999999046326,3.72000002861023,9,43,162,1226,2846,214
8583815059,"5/11/2016",8701,6.78999996185303,0,0.370000004768372,3.24000000953674,3.17000007629395,5,71,177,1106,2804,253
8792009665,"4/12/2016",2564,1.63999998569489,0,0,0,1.63999998569489,0,0,116,831,2044,116
8792009665,"4/13/2016",1320,0.839999973773956,0,0,0,0.839999973773956,0,0,82,806,1934,82
8792009665,"4/14/2016",1219,0.779999971389771,0,0,0,0.779999971389771,0,0,84,853,1963,84
8792009665,"4/15/2016",2483,1.5900000333786,0,0,0,1.5900000333786,0,0,126,937,2009,126
8792009665,"4/16/2016",244,0.159999996423721,0,0,0,0.159999996423721,0,0,12,1428,1721,12
8792009665,"4/20/2016",3147,2.00999999046326,0,0,0.280000001192093,1.74000000953674,0,10,139,744,2188,149
8792009665,"4/21/2016",144,0.0900000035762787,0,0,0,0.0900000035762787,0,0,9,1431,1720,9
8792009665,"4/22/2016",4068,2.59999990463257,0,0.0500000007450581,0.280000001192093,2.26999998092651,1,20,195,817,2419,216
8792009665,"4/23/2016",5245,3.35999989509583,0,0.159999996423721,0.439999997615814,2.75,8,45,232,795,2748,285
8792009665,"4/24/2016",400,0.259999990463257,0,0.0399999991059303,0.0500000007450581,0.159999996423721,3,8,19,1410,1799,30
8792009665,"4/26/2016",1321,0.850000023841858,0,0,0,0.850000023841858,0,0,80,1360,1928,80
8792009665,"4/27/2016",1758,1.12999999523163,0,0,0,1.12999999523163,0,0,112,900,2067,112
8792009665,"4/28/2016",6157,3.94000005722046,0,0,0,3.94000005722046,0,0,310,714,2780,310
8792009665,"4/29/2016",8360,5.34999990463257,0,0.140000000596046,0.280000001192093,4.92999982833862,6,14,380,634,3101,400
8792009665,"4/30/2016",7174,4.59000015258789,0,0.330000013113022,0.360000014305115,3.91000008583069,10,20,301,749,2896,331
8792009665,"5/1/2016",1619,1.03999996185303,0,0,0,1.03999996185303,0,0,79,834,1962,79
8792009665,"5/2/2016",1831,1.16999995708466,0,0,0,1.16999995708466,0,0,101,916,2015,101
8792009665,"5/3/2016",2421,1.54999995231628,0,0,0,1.54999995231628,0,0,156,739,2297,156
8792009665,"5/4/2016",2283,1.46000003814697,0,0,0,1.46000003814697,0,0,129,848,2067,129
8877689391,"4/29/2016",9733,7.3899998664856,0,1.37999999523163,0.170000001788139,5.78999996185303,18,5,210,1207,2698,233
8877689391,"5/2/2016",4790,3.64000010490417,0,0,0,3.55999994277954,0,0,105,1335,2189,105
8877689391,"5/12/2016",8064,6.11999988555908,0,1.82000005245209,0.0399999991059303,4.25,23,1,137,770,1849,161
